GHG,Total#Houses,Totallightbulbs,Totalgalsgas,DOW
367.2832534353129,306875.0936471849,767117.7411955887,944772.0460200596,7.0
365.7914880681891,304444.96146963927,761043.4900042085,931425.5030149294,7.0
365.6669803051139,303761.83961719467,759336.0968077848,926445.3444070204,7.0
364.4321013177986,300066.16899124585,750098.959049197,901691.6430760049,7.0
363.11776106703024,298201.92106581246,745439.0661409021,892453.2251854133,7.0
356.83152404865416,286675.0261873604,716627.1357688418,826659.7479164946,7.0
357.89960118390616,288796.14492916764,721928.9146818462,839177.5485118153,7.0
357.98609411534477,289157.97334787756,722833.2761025064,841644.3519687759,7.0
351.33342573316713,276793.1502944202,691926.948141851,770704.0747314454,7.0
350.1560439704965,274389.10967692826,685917.9870127778,756474.1011806396,7.0
342.1709352720282,259622.0564839295,649007.1800980625,671897.340959082,7.0
313.781,207769.0,519398.4,376325.0,7.0
326.2236006159334,230088.6325358819,575187.2766997307,502651.343375867,7.0
327.349737300484,231354.81415404406,578352.2687286923,508155.8536295742,7.0
330.01113628805643,236110.4531912283,590239.1978057601,535018.7597162214,7.0
331.2067966580473,237249.81951947662,593087.2639718498,539186.0847152305,7.0
331.5632547985562,237576.3549584074,593903.4927875329,540375.3355671924,7.0
335.0461451951453,243700.72657509556,609211.6433087062,574754.8459186143,7.0
333.76388826018564,240813.03667331664,601993.828114997,557117.4697085951,7.0
333.86307333241194,238509.5175979581,596236.4456983525,538680.3734171744,7.0
334.026692997629,239457.4168989061,598605.6756563488,545426.7775682139,7.0
334.1260432052179,239094.82042059395,597699.4546140188,542092.2206724634,7.0
335.01650737162305,240567.03103845735,601379.3322489576,550131.7007301723,7.0
338.65372804838375,246206.7812574519,615476.2788544015,580047.1045281884,7.0
337.3296111166786,243313.48242003616,608244.4521936127,562451.9609557241,7.0
337.3848012567521,242660.1766683176,606611.6193103738,557034.1089002009,7.0
337.1497972392727,241436.35611494776,603552.7724673452,548244.4012771262,7.0
337.89372217167266,238357.4965238095,595857.8529650775,520461.0564835043,7.0
337.6575216966199,239362.8333696645,598370.4512364174,529597.9230299144,7.0
337.88391450878703,239027.43487090542,597532.216392971,526108.5998238461,7.0
337.83296213588073,238764.73743944598,596875.6070877514,524314.6472517888,7.0
337.5035790651214,235688.65840421617,589187.1941543792,501520.8047085012,7.0
338.18906429248005,237329.13672739078,593287.5780555276,511684.02811206237,7.0
338.51359331036525,237560.6236441813,593866.2302908725,512294.255245439,7.0
339.0557626511492,237627.39409924607,594033.271192653,510660.9218621929,7.0
342.19539273320436,240997.2002577213,602456.6024790272,524724.9808023619,7.0
340.8357863692076,238397.17246230075,595957.7417552936,509697.54347487795,7.0
340.4518057679074,235143.4533222005,587825.3225480658,485714.848114993,7.0
340.23464951017195,233860.18061338362,584617.859833489,476531.3857582383,7.0
340.3638322843237,232649.44416076824,581591.7830597563,466591.2945341938,7.0
340.06452012663107,227606.7368666307,568988.0118842296,428243.9234695909,7.0
339.7667792102269,225257.2044800897,563115.5320379876,410996.1399127042,7.0
339.63560514442577,221409.68355430252,553499.0419738969,381366.4479169048,7.0
338.581,198917.0,497280.76,209328.0,7.0
339.05882654289627,208319.18141039452,520780.6123184211,281083.33904946205,7.0
339.0731504620031,209082.3514861646,522688.08125946554,286972.3390952683,7.0
339.19969904144097,211119.09589153153,527778.7340540771,302422.87260575965,7.0
339.34115440158564,212163.49802044948,530389.1414947712,310002.54873042705,7.0
339.265132853826,211661.20129710436,529133.6882841163,306369.7304543426,7.0
339.39566154324496,213645.4987839233,534093.2615497572,321371.7509945165,7.0
339.3588916003158,212896.04957840964,532220.0894855913,315627.0800544764,7.0
339.06412535967894,211728.40668578784,529301.630510963,307579.05321956327,7.0
339.2832872856221,212485.48606683518,531193.9197850914,312663.61952866754,7.0
339.69972556809864,213573.39643144154,533913.1460016592,319500.5751218228,7.0
339.6788574656232,213892.63649724383,534711.0458307776,322087.98995251075,7.0
339.8764838085152,215803.55449469975,539487.2326398788,336245.1383038077,7.0
340.1730680108074,215852.5452798269,539609.7592749572,335432.5060401287,7.0
340.1535964168707,215524.49063873134,538789.8253261842,332905.07684989955,7.0
340.48865990455465,216238.3094982384,540574.0258616843,337150.183567062,7.0
342.26206077638034,220439.165915559,551074.0771284911,362932.45838327694,7.0
341.45933593516446,218191.8843466698,545457.0405060414,348502.5986306951,7.0
341.27873113531905,217766.68097078952,544394.2467428114,345871.4960167613,7.0
341.0670004327728,216935.15350829496,542315.8886128812,340160.12261290854,7.0
340.73217764452306,214497.54892728603,536223.3164051089,322222.94465538865,7.0
340.8311730626372,215783.87632811067,539438.3632650825,331944.54533481254,7.0
340.5776714662056,214996.2968556485,537469.8329259341,326744.479917857,7.0
340.64494998959333,215464.77480325973,538640.759958188,330143.76110367035,7.0
340.6755562354851,217840.07145327737,544577.5628493222,348562.31173551147,7.0
340.46763939313865,215854.9234480143,539615.8602332439,333792.34788648447,7.0
340.03832608630563,212747.64754646868,531849.494285943,310995.8977903249,7.0
339.98242630397215,212541.42953473039,531334.0561812519,309598.8176571816,7.0
339.5790513894042,211640.42691457455,529081.9926293818,304036.9621940491,7.0
339.27443394853924,208563.45326030994,521391.40371443017,281001.57123980636,7.0
339.0790112275068,207322.3633649879,518289.39838859806,271975.82392276794,7.0
338.83783377393274,205358.0600156597,513379.80389745947,257445.62491819885,7.0
337.187,192035.0,480080.04000000004,158984.0,7.0
337.8467778898929,197891.27635433816,494717.2446466162,202495.77158315558,7.0
337.6988054648638,198372.12384616796,495919.01269686414,206795.55456171327,7.0
337.87189982488457,199679.18915843673,499185.9069264448,216407.37876799426,7.0
337.66557185035697,199483.36978325923,498696.4223514628,215571.3670328347,7.0
337.5435969906699,199320.64889583,498289.6811438953,214758.97062540284,7.0
337.5324815784312,200573.8980152713,501422.0106125502,224612.55308651022,7.0
337.26852951425104,199898.8590030079,499734.7542529387,220283.53612249586,7.0
336.167321627544,198412.68932915316,496019.9098664439,212663.0053173619,7.0
336.5648120313755,199280.4324973886,498188.8550258825,217974.16176762065,7.0
336.5846094981485,199839.90345781116,499587.1960246831,222232.25311026606,7.0
336.64062127420726,200185.57305903622,500451.1712793419,224722.69927145386,7.0
336.4286517850869,201347.42834903748,503355.01928876026,234514.89727902037,7.0
336.45589514867504,201318.43627537962,503282.5729625107,234162.0075663799,7.0
336.3725812709474,201506.3497758497,503752.2173315723,235893.9152933137,7.0
336.3482509734905,201861.12892411015,504638.94416456326,238709.48640277077,7.0
336.36898133362433,205081.4745397148,512687.85336578137,263520.77440584195,7.0
335.97014726535565,203299.32984407968,508233.45830160606,251123.2455963958,7.0
335.88919665770504,202934.17997213622,507320.7811603112,248572.30445449104,7.0
335.6395349324577,202267.32161997288,505653.9674974802,244282.12591462038,7.0
334.1457499178077,200003.3937230191,499995.08487974206,231932.42218924066,7.0
334.54792743997655,200863.58001119667,502145.14196150383,237192.9262853604,7.0
334.3260187599747,200258.23446374398,500632.08059425064,233278.21668575815,7.0
334.42004147286997,200709.0204292418,501758.7959622189,236437.2959518566,7.0
334.4345429819674,201776.5522248018,504426.96568391065,244629.63691183156,7.0
333.8156425213117,200435.49425190882,501074.9597421511,236398.76067485652,7.0
332.91127661721197,198869.6411953393,497161.01491734566,227421.30556473706,7.0
332.5271695588391,198198.72312352606,495484.01596259145,223552.22624096554,7.0
331.7658843097437,197063.4127744211,492646.20580147736,217384.82773672332,7.0
331.01438410313,195809.8317545779,489512.79496529006,210301.6909960131,7.0
329.88720136235565,193932.92761052112,484821.3470884,199668.2909027814,7.0
328.7707962214222,192135.1551313334,480327.6802706511,189639.79196034878,7.0
321.913,180897.0,452237.11,126498.0,7.0
324.76819524637864,185681.90686912258,464197.3081633959,153576.28831482423,7.0
325.5973169610552,187233.49682086147,468075.5833553341,162679.43473211912,7.0
326.2279204276576,188234.70113965805,470578.17169032316,168226.42856093353,7.0
326.62386446510095,189025.8910493483,472555.78757667803,172874.83206246787,7.0
326.59020299119334,189137.01044804696,472833.50621443376,173863.89541588357,7.0
327.3602678044977,190428.04324224096,476060.5298988124,181168.15947351244,7.0
327.3192897727158,190584.76558215762,476452.2284361786,182493.08402083453,7.0
328.02815098980346,192703.36303209682,481747.64028447884,196337.18222654262,7.0
327.91885026442554,192229.2811244811,480562.6939017021,193046.8685253222,7.0
328.1667885336123,192709.2398443641,481762.37571418117,195820.39261965445,7.0
328.3151200706242,192997.48736914812,482482.8628029342,197532.1165326558,7.0
329.22842724455285,194697.97749649733,486733.3251546538,207448.6637438917,7.0
329.1257359914293,194603.46804436488,486497.0818466668,207012.15165347,7.0
329.2608437495153,195201.33980285583,487991.4366767005,211138.1011170507,7.0
329.3776246988953,195394.93262081826,488475.3393913734,212159.43074477537,7.0
330.44065631650074,197334.69606829106,493323.9015741409,223091.7849183678,7.0
330.16459289967014,197161.31213690084,492890.4566903441,222840.30460616222,7.0
330.2886372183404,197672.15468501693,494167.2886033484,226334.46032778558,7.0
330.31502722762457,198121.3763309635,495290.0732007171,229743.06666961173,7.0
330.94346290064766,201131.27431266222,502813.16396634013,250764.77275312436,7.0
330.90803660007504,200371.31726118413,500913.7295447244,244983.59954118432,7.0
331.06086188555906,200902.36734742863,502241.0772635147,248531.75520417775,7.0
331.3783809696561,201695.39921539678,504223.27075061545,253488.79914985027,7.0
332.2098420920433,202839.9054910725,507084.1014840382,259210.97526109937,7.0
332.1601413788842,203705.26552859895,509246.95204261126,266126.95120353665,7.0
332.62778220200084,206459.73572537862,516131.5774780552,285790.72425011266,7.0
332.59271720095006,206372.6990204766,515914.030501325,285224.86463262857,7.0
332.8827416372618,207397.8718439853,518476.43099566555,292037.43377577764,7.0
333.11967468527695,208921.11987554727,522283.6831018398,303025.03086722485,7.0
333.2837507967089,209953.8927119327,524865.0322241657,310415.4160391127,7.0
333.79026371166526,212644.4752928926,531589.9899966149,329442.11141550774,7.0
336.37,227151.0,567848.17,432620.0,7.0
335.33845794774504,220994.1253076931,552459.4580933944,388554.70370462997,7.0
335.2277692694951,219846.60702364336,549591.342460823,379974.4153506984,7.0
335.0759487727498,218739.1377123027,546823.3063038241,371901.15956406645,7.0
335.2231498336272,218390.1874352525,545951.2025933346,368505.7563039067,7.0
335.1917623114255,218119.2158232213,545273.935735391,366487.9317395395,7.0
334.9879659962993,216437.3975974994,541070.3697074177,354106.7174588597,7.0
335.15587385782,216749.36496431357,541850.1575919278,355824.5475548245,7.0
335.36754384480054,215482.29278355406,538683.3722769805,344784.0166368422,7.0
335.39119272499096,215781.96824280417,539432.3702252961,347117.4619978954,7.0
335.5918483413431,215937.60494996648,539821.4301321992,347529.87629581883,7.0
335.5506259299254,215674.9260672757,539164.8816266647,345644.4183233098,7.0
335.5591995630977,214422.15353185777,536033.7348949605,335764.82870443334,7.0
335.9734519295539,214981.91722106186,537432.936268582,338445.16688294115,7.0
335.96555530258513,215005.6882966182,537492.3503333381,338646.81814568664,7.0
336.4652344347139,215203.13313316408,537986.0092089984,338128.8763986676,7.0
338.0322465808375,215828.65186421515,539549.9405726993,336596.9451783394,7.0
337.50244393201433,215222.04202273107,538033.6307044381,333938.2769324278,7.0
337.50141340231835,215068.71250925976,537650.4077793319,332713.11352298816,7.0
337.489454735137,214720.20730610192,536779.3696523361,329962.065030619,7.0
337.9575871230617,213554.95962147895,533867.1885264546,318592.2021243422,7.0
337.8798747153812,213764.38364329946,534390.573825831,320658.54474319215,7.0
337.80732858932043,213511.56981732047,533758.6758897273,318951.0591797317,7.0
337.98560713628973,213278.07228697476,533175.1415619889,316369.85511240707,7.0
338.56319261980326,212299.33061773554,530729.0966085031,306316.47356225655,7.0
338.47729774747506,212380.0384703622,530930.8003320025,307204.5997911154,7.0
338.66537267838095,211407.09508549073,528499.1608674147,298518.66273662,7.0
338.66352927534456,211635.44538014117,529069.8841022006,300358.0565037442,7.0
338.99081499199474,211314.65918501953,528268.2380729058,296391.5300907034,7.0
339.1334819736512,210205.0362069582,525494.9754365413,286811.4536419456,7.0
339.12065311604607,210498.85960391062,526229.3375155809,289223.2014192072,7.0
339.3424806335331,209507.8245862855,523752.48791728425,280278.29059802386,7.0
340.525,203430.0,508562.4,226128.0,7.0
340.26921430452956,205881.39140401577,514689.14903982717,247048.762090151,7.0
340.601023881607,206393.225462653,515968.5022868246,249784.6336656673,7.0
340.4727512793816,207112.27380766888,517765.59919087606,256158.79444193273,7.0
341.01840429893457,207607.30275979178,519003.0296555667,257941.7808640277,7.0
341.0714437120064,207626.14391400423,519050.13425136806,257829.5683168443,7.0
341.28644667975266,208465.4840181801,521147.9953834037,263732.416194701,7.0
341.5679564540654,208345.23980379704,520847.55737338547,261549.81292207993,7.0
342.71440438216047,208976.89719829423,522426.65333460004,261701.20080320264,7.0
342.5618989019153,208927.69984532573,522303.6485331852,262047.5890567841,7.0
343.0958077212583,209108.1424709536,522754.8162470074,261381.10012529115,7.0
343.0786075342896,209296.26819244798,523225.0015822145,262986.65013709455,7.0
343.85069157667806,210333.27621068608,525817.0957742716,268196.4140194602,7.0
344.2522697888014,210271.06447577348,525661.7416074033,266108.2220247171,7.0
344.6171657885738,210476.4957026614,526175.3063324374,266294.0712753956,7.0
345.4904721761329,210850.03582051175,527109.2032257535,265818.1959120443,7.0
349.42203543460073,212641.7021898759,531588.5033220261,264601.0095145061,7.0
347.9636086423846,212057.75059249403,530128.5210881389,265639.58402844914,7.0
348.2288274490676,212452.4615008885,531115.1316189887,267661.1052975361,7.0
347.8487748801537,212233.54007656782,530567.8419369047,267370.6890891671,7.0
348.3137912179064,212433.67019005597,531068.1812059185,266918.60581653705,7.0
348.39574305167486,212708.23776739673,531754.4550899905,268846.69667266705,7.0
348.67360782275586,213089.7836528901,532708.1635384574,270656.5777826691,7.0
348.92961537525883,213432.18226449535,533564.0237436608,272361.15382396674,7.0
349.9962913206535,215387.30706720438,538450.9367942892,283701.95018489205,7.0
349.9674823234212,214834.47563028272,537069.1965498126,279294.5526726365,7.0
350.5086119641666,214951.36628736684,537361.5099697892,277815.9792233414,7.0
350.7596810209504,215083.79428864518,537692.5780510854,277814.5879675519,7.0
352.1402825701318,216124.66037161506,540294.5258665138,280323.37955827574,7.0
352.1099946314889,215853.43649602274,539616.6138435387,278133.19359355,7.0
352.6884193054321,216181.70357872214,540437.2574846761,278293.0807784097,7.0
