campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Downtown,, , ,2022,1,1, ,19463.77,311.97,658.65,-0.01,74.32,13.58,5561,1390270,531,662,165414,63,0,0,0,6223,1555683,7138,10.399000000000001,7,2022-01-01T00:00:00.000
Downtown,, , ,2022,1,2, ,21006.98,295.83,618.44,-0.01,79.1,14.46,6002,1500499,573,621,155314,59,0,0,0,6623,1655813,6964,11.246,1,2022-01-02T00:00:00.000
Downtown,, , ,2022,1,3, ,24634.2,300.31,778.71,-0.01,93.4,17.07,7038,1759587,672,782,195565,75,0,0,0,7821,1955152,8595,13.213,2,2022-01-03T00:00:00.000
Downtown,, , ,2022,1,4, ,23614.9,289.73,740.14,-0.01,89.46,16.35,6747,1686779,645,744,185878,71,0,0,0,7491,1872657,8188,12.666,3,2022-01-04T00:00:00.000
Downtown,, , ,2022,1,5, ,23378.44,284.79,794.47,-0.01,89.3,16.32,6680,1669889,638,798,199523,76,0,0,0,7478,1869413,8600,12.54,4,2022-01-05T00:00:00.000
Downtown,, , ,2022,1,6, ,23218.7,243.45,818.54,-0.01,89.05,16.28,6634,1658480,634,822,205568,79,0,0,0,7456,1864048,8777,12.475999999999999,5,2022-01-06T00:00:00.000
Downtown,, , ,2022,1,7, ,22796.21,281.79,1046.78,-0.01,90.35,16.51,6513,1628301,622,1052,262889,100,0,0,0,7565,1891190,10563,12.226,6,2022-01-07T00:00:00.000
Downtown,, , ,2022,1,8, ,19674.87,219.27,950.38,-0.01,78.54,14.36,5621,1405348,537,955,238679,91,0,0,0,6576,1644027,9492,10.564,7,2022-01-08T00:00:00.000
Downtown,, , ,2022,1,9, ,19616.32,285.24,1063.8,-0.01,79.7,14.57,5605,1401166,535,1069,267163,102,0,0,0,6674,1668329,10394,10.497,1,2022-01-09T00:00:00.000
Downtown,, , ,2022,1,10, ,23836.5,298.07,1308.57,-0.01,97.04,17.74,6810,1702608,651,1315,328635,126,0,0,0,8125,2031243,12757,12.781,2,2022-01-10T00:00:00.000
Downtown,, , ,2022,1,11, ,21721.29,218.79,1098.29,-0.01,87.3,15.96,6206,1551521,593,1104,275824,105,0,0,0,7310,1827345,10872,11.676,3,2022-01-11T00:00:00.000
Downtown,, , ,2022,1,12, ,22655.38,227.02,1031.38,-0.01,89.68,16.39,6473,1618242,618,1036,259022,99,0,0,0,7509,1877264,10426,12.179,4,2022-01-12T00:00:00.000
Downtown,, , ,2022,1,13, ,24297.74,260.62,1200.96,-0.01,97.32,17.79,6942,1735553,663,1207,301609,115,0,0,0,8149,2037162,11940,13.051,5,2022-01-13T00:00:00.000
Downtown,, , ,2022,1,14, ,23236.08,207.95,1144.71,-0.01,93.02,17,6639,1659721,634,1150,287481,110,0,0,0,7789,1947202,11388,12.504,6,2022-01-14T00:00:00.000
Downtown,, , ,2022,1,15, ,19868.34,166.93,1093.62,-0.01,80.92,14.79,5677,1419168,542,1099,274653,105,0,0,0,6776,1693821,10656,10.697,7,2022-01-15T00:00:00.000
Downtown,, , ,2022,1,16, ,19958.58,283.51,1118.28,-0.01,81.52,14.9,5702,1425613,545,1124,280844,107,0,0,0,6826,1706457,10862,10.684,1,2022-01-16T00:00:00.000
Downtown,, , ,2022,1,17, ,21788.21,277.63,1111.69,-0.01,87.68,16.03,6225,1556301,595,1117,279191,107,0,0,0,7342,1835492,10985,11.681000000000001,2,2022-01-17T00:00:00.000
Downtown,, , ,2022,1,18, ,24466.49,198.7,1213.63,-0.01,98.05,17.92,6990,1747607,668,1219,304791,117,0,0,0,8210,2052398,12058,13.178,3,2022-01-18T00:00:00.000
Downtown,, , ,2022,1,19, ,24691.58,269.93,1194.34,-0.01,98.58,18.02,7055,1763685,674,1200,299947,115,0,0,0,8255,2063632,11925,13.261,4,2022-01-19T00:00:00.000
Downtown,, , ,2022,1,20, ,24871.75,293.36,1255.12,-0.01,99.93,18.27,7106,1776554,679,1261,315211,120,0,0,0,8367,2091765,12429,13.346,5,2022-01-20T00:00:00.000
Downtown,, , ,2022,1,21, ,23808.22,305.21,1111.49,-0.01,94.57,17.29,6802,1700588,650,1117,279138,107,0,0,0,7919,1979726,11177,12.763,6,2022-01-21T00:00:00.000
Downtown,, , ,2022,1,22, ,19736.12,204.03,996.1,-0.01,79.3,14.49,5639,1409723,539,1001,250160,96,0,0,0,6640,1659883,9863,10.606,7,2022-01-22T00:00:00.000
Downtown,, , ,2022,1,23, ,19704.75,310.49,1143.58,-0.01,80.96,14.8,5630,1407483,538,1149,287199,110,0,0,0,6779,1694682,11040,10.531,1,2022-01-23T00:00:00.000
Downtown,, , ,2022,1,24, ,24596.33,324.12,999.33,-0.01,95.92,17.53,7028,1756882,671,1004,250973,96,0,0,0,8032,2007854,10356,13.181,2,2022-01-24T00:00:00.000
Downtown,, , ,2022,1,25, ,24782.05,325.71,988.18,-0.01,96.42,17.62,7081,1770147,676,993,248171,95,0,0,0,8074,2018318,10284,13.28,3,2022-01-25T00:00:00.000
Downtown,, , ,2022,1,26, ,25153.05,319.27,1005.25,-0.01,97.89,17.89,7187,1796647,687,1010,252459,97,0,0,0,8197,2049106,10457,13.485,4,2022-01-26T00:00:00.000
Downtown,, , ,2022,1,27, ,24650.91,336,953.39,-0.01,95.55,17.47,7043,1760780,673,958,239433,92,0,0,0,8001,2000214,9994,13.203,5,2022-01-27T00:00:00.000
Downtown,, , ,2022,1,28, ,23925,332.36,1065.1,-0.01,94.42,17.26,6836,1708929,653,1070,267489,102,0,0,0,7906,1976418,10818,12.811,6,2022-01-28T00:00:00.000
Downtown,, , ,2022,1,29, ,19953.52,304.58,1184.45,-0.01,82.3,15.04,5701,1425252,545,1190,297463,114,0,0,0,6891,1722714,11391,10.67,7,2022-01-29T00:00:00.000
Downtown,, , ,2022,1,30, ,20007.57,332.46,1340.21,-0.01,84.35,15.42,5716,1429113,546,1347,336580,129,0,0,0,7063,1765692,12642,10.683,1,2022-01-30T00:00:00.000
Downtown,, , ,2022,1,31, ,24422.29,276.67,1205.94,-0.01,97.8,17.88,6978,1744450,667,1212,302860,116,0,0,0,8190,2047309,11992,13.111,2,2022-01-31T00:00:00.000
Downtown,, , ,2022,2,1, ,24443.28,206.94,1240.34,-0.01,98.29,17.97,6984,1745949,667,1246,311499,119,0,0,0,8230,2057448,12269,13.16,3,2022-02-01T00:00:00.000
Downtown,, , ,2022,2,2, ,24470.72,364.32,875.33,-0.01,94,17.18,6992,1747909,668,880,219831,84,0,0,0,7871,1967740,9352,13.09,4,2022-02-02T00:00:00.000
Downtown,, , ,2022,2,3, ,25549.55,361.12,689.06,-0.01,95.45,17.45,7300,1824969,697,692,173051,66,0,0,0,7992,1998020,7965,13.677,5,2022-02-03T00:00:00.000
Downtown,, , ,2022,2,4, ,24861.66,369.61,741.8,-0.01,93.73,17.13,7103,1775833,679,745,186296,71,0,0,0,7849,1962130,8321,13.299,6,2022-02-04T00:00:00.000
Downtown,, , ,2022,2,5, ,20296.17,347.48,768.48,-0.01,78.48,14.34,5799,1449727,554,772,192995,74,0,0,0,6571,1642722,8096,10.832,7,2022-02-05T00:00:00.000
Downtown,, , ,2022,2,6, ,20309.84,353.29,983.4,-0.01,81.1,14.82,5803,1450703,554,988,246971,94,0,0,0,6791,1697675,9817,10.837,1,2022-02-06T00:00:00.000
Downtown,, , ,2022,2,7, ,24935.63,368.6,1369.39,-0.01,101.52,18.56,7124,1781117,681,1376,343908,131,0,0,0,8500,2125026,13349,13.339,2,2022-02-07T00:00:00.000
Downtown,, , ,2022,2,8, ,25014.71,355.9,1441.69,-0.01,102.65,18.76,7147,1786766,683,1449,362067,138,0,0,0,8596,2148832,13935,13.39,3,2022-02-08T00:00:00.000
Downtown,, , ,2022,2,9, ,21822.5,348.01,1552.76,-0.01,93.09,17.02,6235,1558750,596,1560,389959,149,0,0,0,7795,1948710,14517,11.662,4,2022-02-09T00:00:00.000
Downtown,, , ,2022,2,10, ,25713.31,352.18,2057.16,-0.01,112.42,20.55,7347,1836666,702,2067,516635,197,0,0,0,9414,2353301,18926,13.771,5,2022-02-10T00:00:00.000
Downtown,, , ,2022,2,11, ,25133.59,349.01,1892.71,-0.01,108.47,19.83,7181,1795257,686,1902,475334,182,0,0,0,9083,2270591,17554,13.456,6,2022-02-11T00:00:00.000
Downtown,, , ,2022,2,12, ,20675.56,365.89,1780.38,-0.01,91.91,16.8,5907,1476826,564,1789,447126,171,0,0,0,7696,1923952,16228,11.028,7,2022-02-12T00:00:00.000
Downtown,, , ,2022,2,13, ,20377.47,372.5,1731.99,-0.01,90.31,16.51,5822,1455534,556,1740,434973,166,0,0,0,7562,1890507,15812,10.863,1,2022-02-13T00:00:00.000
Downtown,, , ,2022,2,14, ,25692.38,372.71,1899.39,-0.01,110.46,20.19,7341,1835171,701,1909,477012,182,0,0,0,9249,2312183,17662,13.747,2,2022-02-14T00:00:00.000
Downtown,, , ,2022,2,15, ,26071.05,337.84,1763.58,-0.01,110.12,20.13,7449,1862219,712,1772,442905,169,0,0,0,9221,2305124,16611,13.974,3,2022-02-15T00:00:00.000
Downtown,, , ,2022,2,16, ,24713.72,259.66,1017.14,-0.01,96.53,17.65,7061,1765267,675,1022,255444,98,0,0,0,8083,2020711,10510,13.279,4,2022-02-16T00:00:00.000
Downtown,, , ,2022,2,17, ,25207.61,381.16,994.98,-0.01,97.95,17.91,7202,1800544,688,1000,249878,96,0,0,0,8202,2050423,10380,13.481,5,2022-02-17T00:00:00.000
Downtown,, , ,2022,2,18, ,24541.9,386.3,1147.8,-0.01,97.51,17.83,7012,1752993,670,1153,288258,110,0,0,0,8165,2041251,11538,13.117,6,2022-02-18T00:00:00.000
Downtown,, , ,2022,2,19, ,20049.9,384.56,1339.69,-0.01,84.49,15.44,5729,1432136,547,1346,336451,129,0,0,0,7075,1768587,12642,10.678,7,2022-02-19T00:00:00.000
Downtown,, , ,2022,2,20, ,20236.47,356.64,1416.38,-0.01,86.05,15.73,5782,1445462,552,1423,355710,136,0,0,0,7205,1801173,13274,10.795,1,2022-02-20T00:00:00.000
Downtown,, , ,2022,2,21, ,24445.86,331.57,1388.32,-0.01,100.07,18.29,6985,1746133,667,1395,348664,133,0,0,0,8380,2094797,13453,13.085,2,2022-02-21T00:00:00.000
Downtown,, , ,2022,2,22, ,23131.33,216.55,1124.89,-0.01,92.43,16.9,6609,1652239,631,1130,282505,108,0,0,0,7739,1934744,11220,12.443,3,2022-02-22T00:00:00.000
Downtown,, , ,2022,2,23, ,22180.31,158.02,825.05,-0.01,85.58,15.64,6337,1584309,605,829,207203,79,0,0,0,7166,1791512,8730,11.958,4,2022-02-23T00:00:00.000
Downtown,, , ,2022,2,24, ,22849.5,410.27,738.66,-0.01,86.83,15.87,6528,1632108,624,742,185507,71,0,0,0,7271,1817615,8103,12.185,5,2022-02-24T00:00:00.000
Downtown,, , ,2022,2,25, ,21753.2,389.26,778.56,-0.01,83.57,15.28,6215,1553800,594,782,195527,75,0,0,0,6998,1749327,8317,11.6,6,2022-02-25T00:00:00.000
Downtown,, , ,2022,2,26, ,18848.4,402.12,863.77,-0.01,74.68,13.65,5385,1346315,515,868,216926,83,0,0,0,6253,1563241,8720,10.017,7,2022-02-26T00:00:00.000
Downtown,, , ,2022,2,27, ,18442.3,340.96,968.93,-0.01,74.55,13.63,5269,1317308,503,974,243337,93,0,0,0,6243,1560645,9522,9.829,1,2022-02-27T00:00:00.000
Downtown,, , ,2022,2,28, ,21901.87,347.41,1481.75,-0.01,92.51,16.91,6258,1564420,598,1489,372126,142,0,0,0,7747,1936546,13957,11.704,2,2022-02-28T00:00:00.000
Downtown,, , ,2022,3,1, ,22775.65,393.53,1903.45,-0.01,100.56,18.38,6507,1626833,622,1913,478033,183,0,0,0,8420,2104865,17414,12.154,3,2022-03-01T00:00:00.000
Downtown,, , ,2022,3,2, ,22992.85,389.73,2212.21,-0.01,105,19.19,6569,1642347,628,2223,555575,212,0,0,0,8792,2197922,19905,12.274000000000001,4,2022-03-02T00:00:00.000
Downtown,, , ,2022,3,3, ,22860.35,383.28,2514.01,-0.01,108.17,19.77,6532,1632883,624,2526,631369,241,0,0,0,9058,2264252,22307,12.206,5,2022-03-03T00:00:00.000
Downtown,, , ,2022,3,4, ,21262.23,277.3,1950.98,-0.01,95.96,17.54,6075,1518731,580,1960,489969,187,0,0,0,8035,2008700,17649,11.395,6,2022-03-04T00:00:00.000
Downtown,, , ,2022,3,5, ,18370.83,355.58,1407.81,-0.01,79.58,14.55,5249,1312203,501,1415,353558,135,0,0,0,6663,1665761,13026,9.783,7,2022-03-05T00:00:00.000
Downtown,, , ,2022,3,6, ,17939.44,424.97,779.5,-0.01,70.57,12.9,5126,1281389,490,783,195765,75,0,0,0,5909,1477154,7958,9.51,1,2022-03-06T00:00:00.000
Downtown,, , ,2022,3,7, ,20009.25,376.03,907.3,-0.01,79.16,14.47,5717,1429233,546,912,227860,87,0,0,0,6629,1657093,9179,10.661,2,2022-03-07T00:00:00.000
Downtown,, , ,2022,3,8, ,19987.54,426.11,794.47,-0.01,77.73,14.21,5711,1427682,546,798,199524,76,0,0,0,6509,1627206,8275,10.622,3,2022-03-08T00:00:00.000
Downtown,, , ,2022,3,9, ,20029.7,425.2,1026.91,-0.01,80.67,14.75,5723,1430693,547,1032,257898,99,0,0,0,6755,1688592,10138,10.645,4,2022-03-09T00:00:00.000
Downtown,, , ,2022,3,10, ,19924.12,389.94,1018.32,-0.01,80.2,14.66,5693,1423152,544,1023,255740,98,0,0,0,6716,1678892,10059,10.607,5,2022-03-10T00:00:00.000
Downtown,, , ,2022,3,11, ,20099.39,437.52,972.77,-0.01,80.26,14.67,5743,1435671,549,977,244302,93,0,0,0,6720,1679973,9712,10.677,6,2022-03-11T00:00:00.000
Downtown,, , ,2022,3,12, ,18739.82,423.1,1208.01,-0.01,78.44,14.34,5354,1338559,512,1214,303381,116,0,0,0,6568,1641940,11463,9.946,7,2022-03-12T00:00:00.000
Downtown,, , ,2022,3,13, ,18437.77,389.97,1339.27,-0.01,78.98,14.44,5268,1316984,503,1346,336345,129,0,0,0,6614,1653329,12484,9.8,1,2022-03-13T00:00:00.000
Downtown,, , ,2022,3,14, ,22403.45,411.44,1901.48,-0.01,99.26,18.14,6401,1600247,612,1911,477537,183,0,0,0,8312,2077784,17362,11.943,2,2022-03-14T00:00:00.000
Downtown,, , ,2022,3,15, ,23048.61,413.96,2346.17,-0.01,106.8,19.52,6585,1646330,629,2357,589218,225,0,0,0,8943,2235547,20982,12.289,3,2022-03-15T00:00:00.000
Downtown,, , ,2022,3,16, ,22762.75,414.5,2440.46,-0.01,106.96,19.55,6504,1625911,621,2452,612896,234,0,0,0,8956,2238807,21709,12.135,4,2022-03-16T00:00:00.000
Downtown,, , ,2022,3,17, ,22872.57,427.89,2423.87,-0.01,107.13,19.58,6535,1633755,624,2436,608731,233,0,0,0,8971,2242487,21587,12.188,5,2022-03-17T00:00:00.000
Downtown,, , ,2022,3,18, ,22187.04,422.4,2252.21,-0.01,102.73,18.78,6339,1584789,606,2263,565620,216,0,0,0,8602,2150409,20148,11.818,6,2022-03-18T00:00:00.000
Downtown,, , ,2022,3,19, ,19492.88,328.07,2086.54,-0.01,91.55,16.73,5569,1392349,532,2097,524013,200,0,0,0,7666,1916362,18564,10.406,7,2022-03-19T00:00:00.000
Downtown,, , ,2022,3,20, ,18543.01,257.63,1737.69,-0.01,84.12,15.38,5298,1324501,506,1746,436403,167,0,0,0,7044,1760904,15682,9.929,1,2022-03-20T00:00:00.000
Downtown,, , ,2022,3,21, ,22054.56,431.67,1815.15,-0.01,97.04,17.74,6301,1575326,602,1824,455857,174,0,0,0,8125,2031183,16638,11.741,2,2022-03-21T00:00:00.000
Downtown,, , ,2022,3,22, ,22984.19,437.01,2237.3,-0.01,105.27,19.24,6567,1641728,627,2248,561876,215,0,0,0,8815,2203604,20105,12.243,3,2022-03-22T00:00:00.000
Downtown,, , ,2022,3,23, ,22979.51,443.91,2377.98,-0.01,106.95,19.55,6566,1641394,627,2389,597205,228,0,0,0,8955,2238599,21230,12.237,4,2022-03-23T00:00:00.000
Downtown,, , ,2022,3,24, ,22818.95,430.04,2360.72,-0.01,106.19,19.41,6520,1629926,623,2372,592870,227,0,0,0,8892,2222796,21076,12.157,5,2022-03-24T00:00:00.000
Downtown,, , ,2022,3,25, ,22864.56,388.75,2810,-0.01,111.74,20.42,6533,1633184,624,2824,705703,270,0,0,0,9356,2338887,24675,12.204,6,2022-03-25T00:00:00.000
Downtown,, , ,2022,3,26, ,19893.41,312.79,2926.97,-0.01,103,18.83,5684,1420958,543,2941,735078,281,0,0,0,8625,2156036,25325,10.632,7,2022-03-26T00:00:00.000
Downtown,, , ,2022,3,27, ,19881.94,406.13,2915.33,-0.01,102.82,18.79,5681,1420139,543,2929,732155,280,0,0,0,8610,2152294,25231,10.575,1,2022-03-27T00:00:00.000
Downtown,, , ,2022,3,28, ,23009.49,141.22,2876.81,-0.01,113.03,20.66,6574,1643536,628,2891,722483,276,0,0,0,9465,2366019,25223,12.417,2,2022-03-28T00:00:00.000
Downtown,, , ,2022,3,29, ,22246.34,302.02,1717.88,-0.01,96.52,17.64,6356,1589025,607,1726,431430,165,0,0,0,8082,2020454,15879,11.915,3,2022-03-29T00:00:00.000
Downtown,, , ,2022,3,30, ,22636.92,427.29,2101.68,-0.01,102.46,18.73,6468,1616924,618,2112,527816,202,0,0,0,8579,2144739,18987,12.06,4,2022-03-30T00:00:00.000
Downtown,, , ,2022,3,31, ,22863.46,420.61,2621.84,-0.01,109.48,20.01,6532,1633105,624,2634,658449,252,0,0,0,9167,2291555,23170,12.187,5,2022-03-31T00:00:00.000
Downtown,, , ,2022,4,1, ,22232.36,424.76,2723.6,-0.01,108.54,19.84,6352,1588026,607,2737,684006,261,0,0,0,9089,2272032,23923,11.842,6,2022-04-01T00:00:00.000
Downtown,, , ,2022,4,2, ,19609.54,429.28,2655.44,-0.01,98.78,18.05,5603,1400682,535,2668,666888,255,0,0,0,8271,2067570,23126,10.415,7,2022-04-02T00:00:00.000
Downtown,, , ,2022,4,3, ,19539.39,425.53,2677.66,-0.01,98.8,18.06,5583,1395671,533,2691,672468,257,0,0,0,8273,2068139,23297,10.379,1,2022-04-03T00:00:00.000
Downtown,, , ,2022,4,4, ,23763.61,433.45,3024.35,-0.01,117.38,21.45,6790,1697401,649,3039,759536,290,0,0,0,9829,2456938,26476,12.669,2,2022-04-04T00:00:00.000
Downtown,, , ,2022,4,5, ,24363.01,426.84,3392.48,-0.01,123.84,22.64,6961,1740215,665,3409,851987,326,0,0,0,10370,2592202,29479,12.997,3,2022-04-05T00:00:00.000
Downtown,, , ,2022,4,6, ,24777.03,427.63,3579.07,-0.01,127.49,23.3,7079,1769788,676,3596,898848,344,0,0,0,10675,2668637,31011,13.221,4,2022-04-06T00:00:00.000
Downtown,, , ,2022,4,7, ,24418.07,440.69,3501.66,-0.01,125.34,22.91,6977,1744149,667,3519,879406,336,0,0,0,10495,2623555,30357,13.021,5,2022-04-07T00:00:00.000
Downtown,, , ,2022,4,8, ,23779.93,439.76,3504.37,-0.01,123.19,22.52,6794,1698567,649,3521,880088,336,0,0,0,10316,2578656,30318,12.673,6,2022-04-08T00:00:00.000
Downtown,, , ,2022,4,9, ,20704.71,418.05,3289.46,-0.01,110.12,20.13,5916,1478909,565,3305,826114,316,0,0,0,9221,2305023,28303,11.016,7,2022-04-09T00:00:00.000
Downtown,, , ,2022,4,10, ,20400.16,418.2,3193.42,-0.01,107.93,19.73,5829,1457155,557,3209,801996,307,0,0,0,9037,2259151,27506,10.850999999999999,1,2022-04-10T00:00:00.000
Downtown,, , ,2022,4,11, ,24039.29,440.78,3343.21,-0.01,122.14,22.33,6868,1717093,656,3359,839614,321,0,0,0,10228,2556706,29053,12.814,2,2022-04-11T00:00:00.000
Downtown,, , ,2022,4,12, ,23015.11,470.59,2504.06,-0.01,108.58,19.85,6576,1643937,628,2516,628870,240,0,0,0,9092,2272807,22242,12.242,3,2022-04-12T00:00:00.000
Downtown,, , ,2022,4,13, ,21585.23,461.62,1733.01,-0.01,94.45,17.26,6167,1541803,589,1741,435228,166,0,0,0,7909,1977031,15936,11.47,4,2022-04-13T00:00:00.000
Downtown,, , ,2022,4,14, ,22402.04,449.75,2151.65,-0.01,102.26,18.69,6401,1600146,612,2162,540366,207,0,0,0,8563,2140512,19364,11.92,5,2022-04-14T00:00:00.000
Downtown,, , ,2022,4,15, ,21882.59,408.81,2474.44,-0.01,104.36,19.08,6252,1563043,597,2486,621432,238,0,0,0,8739,2184475,21896,11.66,6,2022-04-15T00:00:00.000
Downtown,, , ,2022,4,16, ,19457.88,446.21,2558.19,-0.01,97.09,17.75,5559,1389849,531,2571,642463,246,0,0,0,8130,2032312,22333,10.324,7,2022-04-16T00:00:00.000
Downtown,, , ,2022,4,17, ,19503.22,441.14,2759.99,-0.01,99.67,18.22,5572,1393087,532,2773,693143,265,0,0,0,8346,2086230,23952,10.350999999999999,1,2022-04-17T00:00:00.000
Downtown,, , ,2022,4,18, ,23354.93,408.95,3317.31,-0.01,119.5,21.84,6673,1668210,638,3333,833110,318,0,0,0,10006,2501320,28780,12.459,2,2022-04-18T00:00:00.000
Downtown,, , ,2022,4,19, ,21547.23,383.45,3379.78,-0.01,114.08,20.85,6156,1539089,588,3396,848798,324,0,0,0,9552,2387887,29107,11.492,3,2022-04-19T00:00:00.000
Downtown,, , ,2022,4,20, ,24354.69,441.24,3656.06,-0.01,126.97,23.21,6958,1739621,665,3674,918183,351,0,0,0,10632,2657804,31586,12.985,4,2022-04-20T00:00:00.000
Downtown,, , ,2022,4,21, ,24345.74,431.56,3768.6,-0.01,128.29,23.45,6956,1738982,665,3787,946446,362,0,0,0,10743,2685429,32486,12.987,5,2022-04-21T00:00:00.000
Downtown,, , ,2022,4,22, ,22715.16,434.47,3092.87,-0.01,114.62,20.95,6490,1622512,620,3108,776743,297,0,0,0,9598,2399256,26924,12.098,6,2022-04-22T00:00:00.000
Downtown,, , ,2022,4,23, ,19561.71,451.03,2337.92,-0.01,94.8,17.33,5589,1397266,534,2349,587146,224,0,0,0,7938,1984411,20581,10.377,7,2022-04-23T00:00:00.000
Downtown,, , ,2022,4,24, ,19834.58,441.87,2534.71,-0.01,98.09,17.93,5667,1416756,541,2547,636567,243,0,0,0,8214,2053323,22182,10.53,1,2022-04-24T00:00:00.000
Downtown,, , ,2022,4,25, ,23782.61,444.17,3088.65,-0.01,118.21,21.61,6795,1698758,649,3104,775684,297,0,0,0,9899,2474443,26992,12.672,2,2022-04-25T00:00:00.000
Downtown,, , ,2022,4,26, ,24562.31,386.98,3618.65,-0.01,127.23,23.26,7018,1754451,670,3636,908788,347,0,0,0,10654,2663239,31307,13.128,3,2022-04-26T00:00:00.000
Downtown,, , ,2022,4,27, ,24268.82,445.7,3687.96,-0.01,127.06,23.23,6934,1733488,662,3706,926194,354,0,0,0,10640,2659681,31833,12.936,4,2022-04-27T00:00:00.000
Downtown,, , ,2022,4,28, ,24379.16,447.95,3663.6,-0.01,127.15,23.24,6965,1741369,665,3681,920077,352,0,0,0,10647,2661446,31649,12.994,5,2022-04-28T00:00:00.000
Downtown,, , ,2022,4,29, ,23438.06,448.4,3452.39,-0.01,121.4,22.19,6697,1674148,640,3469,867034,331,0,0,0,10166,2541182,29869,12.483,6,2022-04-29T00:00:00.000
Downtown,, , ,2022,4,30, ,20957.59,431.89,3297.43,-0.01,111.08,20.3,5988,1496971,572,3313,828116,317,0,0,0,9301,2325087,28391,11.145,7,2022-04-30T00:00:00.000
Downtown,, , ,2022,5,1, ,21101.9,447.18,3481.66,-0.01,113.78,20.8,6029,1507279,576,3498,874383,334,0,0,0,9528,2381662,29879,11.216,1,2022-05-01T00:00:00.000
Downtown,, , ,2022,5,2, ,24039.89,434.06,3701.84,-0.01,126.45,23.11,6869,1717136,656,3720,929681,355,0,0,0,10588,2646816,31922,12.817,2,2022-05-02T00:00:00.000
Downtown,, , ,2022,5,3, ,24076.73,426.18,3711.69,-0.01,126.69,23.16,6879,1719767,657,3730,932154,356,0,0,0,10609,2651921,32005,12.842,3,2022-05-03T00:00:00.000
Downtown,, , ,2022,5,4, ,23810.24,451.04,3485.26,-0.01,123.07,22.49,6803,1700732,650,3502,875289,335,0,0,0,10305,2576021,30168,12.684,4,2022-05-04T00:00:00.000
Downtown,, , ,2022,5,5, ,24058.8,441.73,3659.62,-0.01,126.01,23.03,6874,1718486,657,3677,919077,351,0,0,0,10551,2637563,31586,12.824,5,2022-05-05T00:00:00.000
Downtown,, , ,2022,5,6, ,23872.42,426.16,3947.25,-0.01,128.82,23.55,6821,1705173,652,3966,991313,379,0,0,0,10787,2696486,33870,12.731,6,2022-05-06T00:00:00.000
Downtown,, , ,2022,5,7, ,21395.2,425.21,3865.78,-0.01,119.39,21.82,6113,1528229,584,3884,970853,371,0,0,0,9997,2499082,32980,11.387,7,2022-05-07T00:00:00.000
Downtown,, , ,2022,5,8, ,20998.69,454.12,3942.15,-0.01,118.96,21.74,6000,1499907,573,3961,990030,378,0,0,0,9961,2489938,33553,11.156,1,2022-05-08T00:00:00.000
Downtown,, , ,2022,5,9, ,22837.55,459.02,3552.72,-0.01,120.56,22.04,6525,1631255,623,3570,892231,341,0,0,0,10095,2523485,30614,12.152,2,2022-05-09T00:00:00.000
Downtown,, , ,2022,5,10, ,22864.9,444.98,3477.41,-0.01,119.75,21.89,6533,1633208,624,3494,873318,334,0,0,0,10027,2506526,30014,12.174,3,2022-05-10T00:00:00.000
Downtown,, , ,2022,5,11, ,22553.06,449.3,3277.54,-0.01,116.28,21.26,6444,1610934,616,3293,823122,315,0,0,0,9737,2434056,28385,12.004,4,2022-05-11T00:00:00.000
Downtown,, , ,2022,5,12, ,21892.59,459.51,2678.69,-0.01,106.84,19.53,6255,1563757,598,2692,672725,257,0,0,0,8947,2236483,23531,11.638,5,2022-05-12T00:00:00.000
Downtown,, , ,2022,5,13, ,22862.64,443.35,3239.18,-0.01,116.88,21.36,6532,1633046,624,3255,813487,311,0,0,0,9787,2446533,28108,12.173,6,2022-05-13T00:00:00.000
Downtown,, , ,2022,5,14, ,21748.24,437.14,3627.69,-0.01,117.74,21.52,6214,1553446,594,3645,911059,348,0,0,0,9859,2464505,31109,11.572,7,2022-05-14T00:00:00.000
Downtown,, , ,2022,5,15, ,22199.46,429.4,4069.85,-0.01,124.59,22.77,6343,1585676,606,4089,1022103,391,0,0,0,10432,2607779,34690,11.821,1,2022-05-15T00:00:00.000
Downtown,, , ,2022,5,16, ,25443.89,434.23,4568.33,-0.01,141.64,25.89,7270,1817421,695,4590,1147291,439,0,0,0,11860,2964712,38989,13.579,2,2022-05-16T00:00:00.000
Downtown,, , ,2022,5,17, ,25289.38,431.87,4611.63,-0.01,141.63,25.89,7226,1806385,690,4634,1158164,443,0,0,0,11859,2964549,39321,13.498,3,2022-05-17T00:00:00.000
Downtown,, , ,2022,5,18, ,25318.81,434.05,4651.95,-0.01,142.21,25.99,7234,1808487,691,4674,1168291,447,0,0,0,11908,2976778,39646,13.512,4,2022-05-18T00:00:00.000
Downtown,, , ,2022,5,19, ,24997.19,435.83,4140.19,-0.01,134.98,24.67,7142,1785514,682,4160,1039767,397,0,0,0,11302,2825281,35521,13.337,5,2022-05-19T00:00:00.000
